domain,unit_id,budget,policy,reconstructor,psnr,ssim,nmse,nfe,wall_seconds,peak_memory_bytes,gpu,source_record_sha256
mri,file1000976.h5,0.25,adasense_matched,cm,29.133585502640514,0.6820768713951111,0.012349985809397158,1000,19.95499051688239,5960108544,NVIDIA A100-SXM4-80GB,7dce9d51fb22e7a5b79aad4579b07c754b88d8dc29a0ad1d1a62649546fb0902
mri,file1000976.h5,0.25,ads_matched,cm,28.547402872399196,0.6649312973022461,0.014134638478865782,80032,2335.9671715050936,31166598656,NVIDIA A100-SXM4-80GB,7dce9d51fb22e7a5b79aad4579b07c754b88d8dc29a0ad1d1a62649546fb0902
mri,file1000976.h5,0.25,cm_spectral_once_k1,cm,27.928572185668585,0.6477912068367004,0.016299255634321757,1,0.04668784886598587,1187288064,NVIDIA A100-SXM4-80GB,7dce9d51fb22e7a5b79aad4579b07c754b88d8dc29a0ad1d1a62649546fb0902
mri,file1000976.h5,0.25,cm_spectral_repeat_k1,cm,27.589452628166278,0.6403195858001709,0.017622996359719034,5,0.17798353917896748,1189408256,NVIDIA A100-SXM4-80GB,7dce9d51fb22e7a5b79aad4579b07c754b88d8dc29a0ad1d1a62649546fb0902
mri,file1000976.h5,0.25,cm_spectral_repeat_k10,cm,28.599717819008067,0.6661129593849182,0.013965394706908758,50,1.6325310529209673,1193176576,NVIDIA A100-SXM4-80GB,7dce9d51fb22e7a5b79aad4579b07c754b88d8dc29a0ad1d1a62649546fb0902
mri,file1000976.h5,0.25,cm_spectral_repeat_k5,cm,28.58541809138933,0.6661369800567627,0.01401145356635042,25,0.8249072432518005,1193176576,NVIDIA A100-SXM4-80GB,7dce9d51fb22e7a5b79aad4579b07c754b88d8dc29a0ad1d1a62649546fb0902
mri,file1000976.h5,0.25,uniform,cm,26.965669237215018,0.6347461938858032,0.02034501857380715,0,0.030952299013733864,518648832,NVIDIA A100-SXM4-80GB,7dce9d51fb22e7a5b79aad4579b07c754b88d8dc29a0ad1d1a62649546fb0902
mri,file1000976.h5,0.25,variable_density,cm,28.950069940150406,0.6751350164413452,0.012883029599520856,0,0.015931395813822746,522653184,NVIDIA A100-SXM4-80GB,7dce9d51fb22e7a5b79aad4579b07c754b88d8dc29a0ad1d1a62649546fb0902
mri,file1001064.h5,0.05,adasense_matched,cm,24.379759305288154,0.5077797174453735,0.049066081664935,1000,50.67209550924599,5960108544,NVIDIA A40,1447c97d466e4ff1a0c9ed5490cbdfbe52ff60a49b9b750166fe5cb59fc058e0
mri,file1001064.h5,0.05,ads_matched,cm,23.7942622512081,0.4950423836708069,0.056147585224275286,80032,6045.143281596713,31166598656,NVIDIA A40,1447c97d466e4ff1a0c9ed5490cbdfbe52ff60a49b9b750166fe5cb59fc058e0
mri,file1001064.h5,0.05,cm_spectral_once_k1,cm,23.155418074598366,0.48090100288391113,0.06504523842067107,1,0.07781631033867598,1187583488,NVIDIA A40,1447c97d466e4ff1a0c9ed5490cbdfbe52ff60a49b9b750166fe5cb59fc058e0
mri,file1001064.h5,0.05,cm_spectral_repeat_k1,cm,23.228448320976227,0.482540488243103,0.0639605948347859,5,0.3092936654575169,1189703680,NVIDIA A40,1447c97d466e4ff1a0c9ed5490cbdfbe52ff60a49b9b750166fe5cb59fc058e0
mri,file1001064.h5,0.05,cm_spectral_repeat_k10,cm,23.064888983913082,0.4794826805591583,0.06641534005847366,50,2.8863807478919625,1193472000,NVIDIA A40,1447c97d466e4ff1a0c9ed5490cbdfbe52ff60a49b9b750166fe5cb59fc058e0
mri,file1001064.h5,0.05,cm_spectral_repeat_k5,cm,23.035407863918643,0.47801557183265686,0.06686772185994298,25,1.45494683412835,1193472000,NVIDIA A40,1447c97d466e4ff1a0c9ed5490cbdfbe52ff60a49b9b750166fe5cb59fc058e0
mri,file1001064.h5,0.05,uniform,cm,19.60135768224849,0.39923062920570374,0.14744211241507973,0,0.040278589352965355,518648832,NVIDIA A40,1447c97d466e4ff1a0c9ed5490cbdfbe52ff60a49b9b750166fe5cb59fc058e0
mri,file1001064.h5,0.05,variable_density,cm,21.537604784992656,0.45596522092819214,0.09440540221055149,0,0.02143177716061473,522653184,NVIDIA A40,1447c97d466e4ff1a0c9ed5490cbdfbe52ff60a49b9b750166fe5cb59fc058e0
mri,file1001064.h5,0.1,adasense_matched,cm,26.75097483154167,0.5812729001045227,0.02842234014461337,1000,19.950001588091254,5960108544,NVIDIA A100-SXM4-80GB,6e02f2afcd19ec78051319112778a9bdc92f06eb79c43de90da6cd7fca9794d1
mri,file1001064.h5,0.1,ads_matched,cm,25.19742755097183,0.5507664680480957,0.04064569650048929,80032,2334.5378960208036,31166598656,NVIDIA A100-SXM4-80GB,6e02f2afcd19ec78051319112778a9bdc92f06eb79c43de90da6cd7fca9794d1
mri,file1001064.h5,0.1,cm_spectral_once_k1,cm,25.059026434217092,0.5478062629699707,0.0419618525835916,1,0.04573784116655588,1187288064,NVIDIA A100-SXM4-80GB,6e02f2afcd19ec78051319112778a9bdc92f06eb79c43de90da6cd7fca9794d1
mri,file1001064.h5,0.1,cm_spectral_repeat_k1,cm,25.095793096838936,0.5485573410987854,0.041608109729804166,5,0.17693703481927514,1189408256,NVIDIA A100-SXM4-80GB,6e02f2afcd19ec78051319112778a9bdc92f06eb79c43de90da6cd7fca9794d1
mri,file1001064.h5,0.1,cm_spectral_repeat_k10,cm,25.115915362072585,0.5492022633552551,0.04141577460541054,50,1.6319509488530457,1193176576,NVIDIA A100-SXM4-80GB,6e02f2afcd19ec78051319112778a9bdc92f06eb79c43de90da6cd7fca9794d1
mri,file1001064.h5,0.1,cm_spectral_repeat_k5,cm,25.111783306998614,0.5492472052574158,0.04145519651110442,25,0.8225670605897903,1193176576,NVIDIA A100-SXM4-80GB,6e02f2afcd19ec78051319112778a9bdc92f06eb79c43de90da6cd7fca9794d1
mri,file1001064.h5,0.1,uniform,cm,19.183569340372262,0.41334789991378784,0.16233058842914713,0,0.028036757837980986,518648832,NVIDIA A100-SXM4-80GB,6e02f2afcd19ec78051319112778a9bdc92f06eb79c43de90da6cd7fca9794d1
mri,file1001064.h5,0.1,variable_density,cm,26.690384144942673,0.5794117450714111,0.028821654304474434,0,0.013942807912826538,522653184,NVIDIA A100-SXM4-80GB,6e02f2afcd19ec78051319112778a9bdc92f06eb79c43de90da6cd7fca9794d1
mri,file1001064.h5,0.25,adasense_matched,cm,29.380687800919453,0.6912094950675964,0.015512740371001102,1000,12.939627601765096,5985438720,NVIDIA H100 NVL,c927bdc2ee404c6c781b857444efaed59e1ed1133a49fda4e2bfb60f8985888c
mri,file1001064.h5,0.25,ads_matched,cm,28.756813052573133,0.6795232892036438,0.017909192566252053,80032,1460.168617980089,31216668160,NVIDIA H100 NVL,c927bdc2ee404c6c781b857444efaed59e1ed1133a49fda4e2bfb60f8985888c
mri,file1001064.h5,0.25,cm_spectral_once_k1,cm,27.316287680799437,0.6450386643409729,0.02495333270561879,1,0.03426369186490774,1212618240,NVIDIA H100 NVL,c927bdc2ee404c6c781b857444efaed59e1ed1133a49fda4e2bfb60f8985888c
mri,file1001064.h5,0.25,cm_spectral_repeat_k1,cm,28.0640707918164,0.6610367298126221,0.021006331653534157,5,0.12244820035994053,1214738432,NVIDIA H100 NVL,c927bdc2ee404c6c781b857444efaed59e1ed1133a49fda4e2bfb60f8985888c
mri,file1001064.h5,0.25,cm_spectral_repeat_k10,cm,28.66526192295975,0.6763396859169006,0.01829073399691911,50,1.0914710792712867,1218506752,NVIDIA H100 NVL,c927bdc2ee404c6c781b857444efaed59e1ed1133a49fda4e2bfb60f8985888c
mri,file1001064.h5,0.25,cm_spectral_repeat_k5,cm,28.70337856995392,0.6775419116020203,0.018130903704976047,25,0.5533786825835705,1218506752,NVIDIA H100 NVL,c927bdc2ee404c6c781b857444efaed59e1ed1133a49fda4e2bfb60f8985888c
mri,file1001064.h5,0.25,uniform,cm,27.641829509191417,0.6487754583358765,0.023151245712977997,0,0.02613216917961836,543683584,NVIDIA H100 NVL,c927bdc2ee404c6c781b857444efaed59e1ed1133a49fda4e2bfb60f8985888c
mri,file1001064.h5,0.25,variable_density,cm,29.134092446386198,0.6844236850738525,0.016419051345873643,0,0.013690125197172165,547687936,NVIDIA H100 NVL,c927bdc2ee404c6c781b857444efaed59e1ed1133a49fda4e2bfb60f8985888c
mri,file1001119.h5,0.05,adasense_matched,cm,24.481341321451588,0.3340262174606323,0.08729295557774444,1000,12.98005934478715,5985438720,NVIDIA H100 NVL,272a1a2b2513df51d1f0fbfce1df71610fcc883d8ece843d8106c30605437941
mri,file1001119.h5,0.05,ads_matched,cm,24.227079490527604,0.3263510465621948,0.09255617057149973,80032,1459.9669562038034,31216668160,NVIDIA H100 NVL,272a1a2b2513df51d1f0fbfce1df71610fcc883d8ece843d8106c30605437941
mri,file1001119.h5,0.05,cm_spectral_once_k1,cm,22.58266456048044,0.2973047196865082,0.135159599917952,1,0.03341339994221926,1212618240,NVIDIA H100 NVL,272a1a2b2513df51d1f0fbfce1df71610fcc883d8ece843d8106c30605437941
mri,file1001119.h5,0.05,cm_spectral_repeat_k1,cm,24.18998686264349,0.32483071088790894,0.09335006863809223,5,0.12249846989288926,1214738432,NVIDIA H100 NVL,272a1a2b2513df51d1f0fbfce1df71610fcc883d8ece843d8106c30605437941
mri,file1001119.h5,0.05,cm_spectral_repeat_k10,cm,24.18998686264349,0.32483071088790894,0.09335006863809223,50,1.1006014100275934,1218506752,NVIDIA H100 NVL,272a1a2b2513df51d1f0fbfce1df71610fcc883d8ece843d8106c30605437941
mri,file1001119.h5,0.05,cm_spectral_repeat_k5,cm,24.19724314681252,0.32533788681030273,0.09319422827936125,25,0.5577539941295981,1218506752,NVIDIA H100 NVL,272a1a2b2513df51d1f0fbfce1df71610fcc883d8ece843d8106c30605437941
mri,file1001119.h5,0.05,uniform,cm,21.954338899069082,0.2996353805065155,0.15619943547622173,0,0.017482895869761705,543683584,NVIDIA H100 NVL,272a1a2b2513df51d1f0fbfce1df71610fcc883d8ece843d8106c30605437941
mri,file1001119.h5,0.05,variable_density,cm,23.288439878507692,0.323194682598114,0.11488659149728694,0,0.01129638310521841,547687936,NVIDIA H100 NVL,272a1a2b2513df51d1f0fbfce1df71610fcc883d8ece843d8106c30605437941
mri,file1001119.h5,0.1,adasense_matched,cm,25.305400834007393,0.3861657679080963,0.07220599394171882,1000,19.959159791935235,5960108544,NVIDIA A100-SXM4-80GB,fc96668e17fef5557d343f327d87957e91aea11abecae0f4d997143e08cf48fd
mri,file1001119.h5,0.1,ads_matched,cm,25.06649803080453,0.3759523034095764,0.07628928000556955,80032,2335.5325727080926,31166598656,NVIDIA A100-SXM4-80GB,fc96668e17fef5557d343f327d87957e91aea11abecae0f4d997143e08cf48fd
mri,file1001119.h5,0.1,cm_spectral_once_k1,cm,23.629806977322705,0.3479965925216675,0.10620198487438855,1,0.04578071506693959,1187288064,NVIDIA A100-SXM4-80GB,fc96668e17fef5557d343f327d87957e91aea11abecae0f4d997143e08cf48fd
mri,file1001119.h5,0.1,cm_spectral_repeat_k1,cm,24.019628996062117,0.35434195399284363,0.09708462302315052,5,0.1768498681485653,1189408256,NVIDIA A100-SXM4-80GB,fc96668e17fef5557d343f327d87957e91aea11abecae0f4d997143e08cf48fd
mri,file1001119.h5,0.1,cm_spectral_repeat_k10,cm,25.055407992646998,0.3756925165653229,0.07648433962819554,50,1.6322644320316613,1193176576,NVIDIA A100-SXM4-80GB,fc96668e17fef5557d343f327d87957e91aea11abecae0f4d997143e08cf48fd
mri,file1001119.h5,0.1,cm_spectral_repeat_k5,cm,25.086868325940305,0.37689605355262756,0.07593229125539491,25,0.822282041888684,1193176576,NVIDIA A100-SXM4-80GB,fc96668e17fef5557d343f327d87957e91aea11abecae0f4d997143e08cf48fd
mri,file1001119.h5,0.1,uniform,cm,23.118921865528375,0.33894675970077515,0.11945962191344685,0,0.02692941715940833,518648832,NVIDIA A100-SXM4-80GB,fc96668e17fef5557d343f327d87957e91aea11abecae0f4d997143e08cf48fd
mri,file1001119.h5,0.1,variable_density,cm,25.117351406710814,0.3874170780181885,0.07540118853935429,0,0.014079257380217314,522653184,NVIDIA A100-SXM4-80GB,fc96668e17fef5557d343f327d87957e91aea11abecae0f4d997143e08cf48fd
mri,file1001119.h5,0.25,adasense_matched,cm,26.757935566207152,0.5224876403808594,0.051679673756466066,1000,12.970526811666787,5985438720,NVIDIA H100 NVL,ae0d1052987d83ab657784ef9c463d7f7c79c3e4b3a44c024156ac3531254ba4
mri,file1001119.h5,0.25,ads_matched,cm,26.687193291105444,0.5169962048530579,0.05252837804309949,80032,1460.6537928790785,31216668160,NVIDIA H100 NVL,ae0d1052987d83ab657784ef9c463d7f7c79c3e4b3a44c024156ac3531254ba4
mri,file1001119.h5,0.25,cm_spectral_once_k1,cm,25.94027461253993,0.5019048452377319,0.0623858173329639,1,0.03477691113948822,1212618240,NVIDIA H100 NVL,ae0d1052987d83ab657784ef9c463d7f7c79c3e4b3a44c024156ac3531254ba4
mri,file1001119.h5,0.25,cm_spectral_repeat_k1,cm,25.855972479775403,0.49851855635643005,0.06360863776982736,5,0.12368473084643483,1214738432,NVIDIA H100 NVL,ae0d1052987d83ab657784ef9c463d7f7c79c3e4b3a44c024156ac3531254ba4
mri,file1001119.h5,0.25,cm_spectral_repeat_k10,cm,26.70430240347805,0.5185845494270325,0.05232184904899564,50,1.100986609235406,1218506752,NVIDIA H100 NVL,ae0d1052987d83ab657784ef9c463d7f7c79c3e4b3a44c024156ac3531254ba4
mri,file1001119.h5,0.25,cm_spectral_repeat_k5,cm,26.692942200143875,0.5176039934158325,0.052458893801826084,25,0.5587752633728087,1218506752,NVIDIA H100 NVL,ae0d1052987d83ab657784ef9c463d7f7c79c3e4b3a44c024156ac3531254ba4
mri,file1001119.h5,0.25,uniform,cm,25.534654932107486,0.4852182865142822,0.06849326129526481,0,0.02625173795968294,543683584,NVIDIA H100 NVL,ae0d1052987d83ab657784ef9c463d7f7c79c3e4b3a44c024156ac3531254ba4
mri,file1001119.h5,0.25,variable_density,cm,26.73277093693235,0.5230547785758972,0.05197999461268071,0,0.013922125101089478,547687936,NVIDIA H100 NVL,ae0d1052987d83ab657784ef9c463d7f7c79c3e4b3a44c024156ac3531254ba4
mri,file1001184.h5,0.05,adasense_matched,cm,25.790022661678783,0.5647880434989929,0.045020141061121115,1000,12.97571806423366,5985438720,NVIDIA H100 NVL,ac59d2a97d2283efcd2fe204b06fe026c308eade219d09307c26b24e7ce8429e
mri,file1001184.h5,0.05,ads_matched,cm,25.272058247318995,0.553874135017395,0.05072280877355355,80032,1461.5476094228216,31216668160,NVIDIA H100 NVL,ac59d2a97d2283efcd2fe204b06fe026c308eade219d09307c26b24e7ce8429e
mri,file1001184.h5,0.05,cm_spectral_once_k1,cm,24.209624288683585,0.5328026413917542,0.06478085740524471,1,0.03340053046122193,1212618240,NVIDIA H100 NVL,ac59d2a97d2283efcd2fe204b06fe026c308eade219d09307c26b24e7ce8429e
mri,file1001184.h5,0.05,cm_spectral_repeat_k1,cm,24.24478140947505,0.5279333591461182,0.06425856148794924,5,0.1224525012075901,1214738432,NVIDIA H100 NVL,ac59d2a97d2283efcd2fe204b06fe026c308eade219d09307c26b24e7ce8429e
mri,file1001184.h5,0.05,cm_spectral_repeat_k10,cm,23.845199668235985,0.523910641670227,0.07045132502931038,50,1.1003295220434666,1218506752,NVIDIA H100 NVL,ac59d2a97d2283efcd2fe204b06fe026c308eade219d09307c26b24e7ce8429e
mri,file1001184.h5,0.05,cm_spectral_repeat_k5,cm,24.204742412667194,0.5304439663887024,0.06485372111081561,25,0.5577045227400959,1218506752,NVIDIA H100 NVL,ac59d2a97d2283efcd2fe204b06fe026c308eade219d09307c26b24e7ce8429e
mri,file1001184.h5,0.05,uniform,cm,20.070975013000833,0.43744513392448425,0.16800091509933446,0,0.024286267813295126,543683584,NVIDIA H100 NVL,ac59d2a97d2283efcd2fe204b06fe026c308eade219d09307c26b24e7ce8429e
mri,file1001184.h5,0.05,variable_density,cm,22.826680666847707,0.5129308104515076,0.08907196892277712,0,0.011354584246873856,547687936,NVIDIA H100 NVL,ac59d2a97d2283efcd2fe204b06fe026c308eade219d09307c26b24e7ce8429e
mri,file1001184.h5,0.1,adasense_matched,cm,28.948775880356873,0.6482064723968506,0.021753620374974126,1000,19.961914172861725,5960108544,NVIDIA A100-SXM4-80GB,37cc2a0bbc0c45f1be16b0c8bdd79ea83ed995b8d85dd58d7f3dc913deb3af4e
mri,file1001184.h5,0.1,ads_matched,cm,28.04306021680324,0.6227142214775085,0.026798043875422065,80032,2335.82821960561,31166598656,NVIDIA A100-SXM4-80GB,37cc2a0bbc0c45f1be16b0c8bdd79ea83ed995b8d85dd58d7f3dc913deb3af4e
mri,file1001184.h5,0.1,cm_spectral_once_k1,cm,27.50569958372978,0.6112382411956787,0.030327678929280035,1,0.04546246072277427,1187288064,NVIDIA A100-SXM4-80GB,37cc2a0bbc0c45f1be16b0c8bdd79ea83ed995b8d85dd58d7f3dc913deb3af4e
mri,file1001184.h5,0.1,cm_spectral_repeat_k1,cm,27.606930760727497,0.6142000555992126,0.029628936502789676,5,0.1764576374553144,1189408256,NVIDIA A100-SXM4-80GB,37cc2a0bbc0c45f1be16b0c8bdd79ea83ed995b8d85dd58d7f3dc913deb3af4e
mri,file1001184.h5,0.1,cm_spectral_repeat_k10,cm,27.57337302153065,0.6127464175224304,0.029858764824356787,50,1.6280802437104285,1193176576,NVIDIA A100-SXM4-80GB,37cc2a0bbc0c45f1be16b0c8bdd79ea83ed995b8d85dd58d7f3dc913deb3af4e
mri,file1001184.h5,0.1,cm_spectral_repeat_k5,cm,27.57337302153065,0.6127464175224304,0.029858764824356787,25,0.8211509673856199,1193176576,NVIDIA A100-SXM4-80GB,37cc2a0bbc0c45f1be16b0c8bdd79ea83ed995b8d85dd58d7f3dc913deb3af4e
mri,file1001184.h5,0.1,uniform,cm,19.39587068229448,0.44784876704216003,0.19625560455592114,0,0.028413512278348207,518648832,NVIDIA A100-SXM4-80GB,37cc2a0bbc0c45f1be16b0c8bdd79ea83ed995b8d85dd58d7f3dc913deb3af4e
mri,file1001184.h5,0.1,variable_density,cm,28.167395802910818,0.6384211778640747,0.026041713318709768,0,0.01385275786742568,522653184,NVIDIA A100-SXM4-80GB,37cc2a0bbc0c45f1be16b0c8bdd79ea83ed995b8d85dd58d7f3dc913deb3af4e
mri,file1001184.h5,0.25,adasense_matched,cm,31.32753035856104,0.7563982605934143,0.012579288709768568,1000,12.944936412852257,5985438720,NVIDIA H100 NVL,4f81f3aac9075f620d6a84f0f55e729641cf7bf52f5affab5a49efd523540190
mri,file1001184.h5,0.25,ads_matched,cm,30.766162250898734,0.740443229675293,0.014315051344254702,80032,1461.5157869220711,31216668160,NVIDIA H100 NVL,4f81f3aac9075f620d6a84f0f55e729641cf7bf52f5affab5a49efd523540190
mri,file1001184.h5,0.25,cm_spectral_once_k1,cm,29.95155982290942,0.7125737071037292,0.017268441209957075,1,0.034323411993682384,1212618240,NVIDIA H100 NVL,4f81f3aac9075f620d6a84f0f55e729641cf7bf52f5affab5a49efd523540190
mri,file1001184.h5,0.25,cm_spectral_repeat_k1,cm,30.45482967711456,0.7285350561141968,0.0153789316781202,5,0.12249214947223663,1214738432,NVIDIA H100 NVL,4f81f3aac9075f620d6a84f0f55e729641cf7bf52f5affab5a49efd523540190
mri,file1001184.h5,0.25,cm_spectral_repeat_k10,cm,30.73869351549621,0.7390127182006836,0.014405879055185587,50,1.0922144297510386,1218506752,NVIDIA H100 NVL,4f81f3aac9075f620d6a84f0f55e729641cf7bf52f5affab5a49efd523540190
mri,file1001184.h5,0.25,cm_spectral_repeat_k5,cm,30.73869351549621,0.7390127182006836,0.014405879055185587,25,0.5536761395633221,1218506752,NVIDIA H100 NVL,4f81f3aac9075f620d6a84f0f55e729641cf7bf52f5affab5a49efd523540190
mri,file1001184.h5,0.25,uniform,cm,28.523586219899848,0.6860815286636353,0.023991119371361447,0,0.026222439017146826,543683584,NVIDIA H100 NVL,4f81f3aac9075f620d6a84f0f55e729641cf7bf52f5affab5a49efd523540190
mri,file1001184.h5,0.25,variable_density,cm,31.21826405537596,0.7486371397972107,0.01289979206285278,0,0.013665223959833384,547687936,NVIDIA H100 NVL,4f81f3aac9075f620d6a84f0f55e729641cf7bf52f5affab5a49efd523540190
mri,file1001262.h5,0.05,adasense_matched,cm,25.097675746668738,0.3931807577610016,0.08700552696648692,1000,19.927757465746254,5960108544,NVIDIA A100-SXM4-80GB,c84be856148a934780bc5b01b71e363b0b66665f93bc0c7d4bd6144be422caee
mri,file1001262.h5,0.05,ads_matched,cm,24.81049088967449,0.38751837611198425,0.09295341292293886,80032,2334.6318017169833,31166598656,NVIDIA A100-SXM4-80GB,c84be856148a934780bc5b01b71e363b0b66665f93bc0c7d4bd6144be422caee
mri,file1001262.h5,0.05,cm_spectral_once_k1,cm,23.48926107294865,0.3644010126590729,0.1260051515336926,1,0.045044099912047386,1187288064,NVIDIA A100-SXM4-80GB,c84be856148a934780bc5b01b71e363b0b66665f93bc0c7d4bd6144be422caee
mri,file1001262.h5,0.05,cm_spectral_repeat_k1,cm,24.88685653914618,0.38918378949165344,0.09133321847612393,5,0.17659179866313934,1189408256,NVIDIA A100-SXM4-80GB,c84be856148a934780bc5b01b71e363b0b66665f93bc0c7d4bd6144be422caee
mri,file1001262.h5,0.05,cm_spectral_repeat_k10,cm,24.74368369357721,0.38581088185310364,0.09439436102089811,50,1.6261175833642483,1193176576,NVIDIA A100-SXM4-80GB,c84be856148a934780bc5b01b71e363b0b66665f93bc0c7d4bd6144be422caee
mri,file1001262.h5,0.05,cm_spectral_repeat_k5,cm,24.78260090686442,0.3855140209197998,0.09355227049624218,25,0.8214117689058185,1193176576,NVIDIA A100-SXM4-80GB,c84be856148a934780bc5b01b71e363b0b66665f93bc0c7d4bd6144be422caee
mri,file1001262.h5,0.05,uniform,cm,22.490876458921228,0.3522610366344452,0.1585721014790281,0,0.027470601722598076,518648832,NVIDIA A100-SXM4-80GB,c84be856148a934780bc5b01b71e363b0b66665f93bc0c7d4bd6144be422caee
mri,file1001262.h5,0.05,variable_density,cm,23.718368458952952,0.37517663836479187,0.11953017698744568,0,0.013612792827188969,522653184,NVIDIA A100-SXM4-80GB,c84be856148a934780bc5b01b71e363b0b66665f93bc0c7d4bd6144be422caee
mri,file1001262.h5,0.1,adasense_matched,cm,26.770555948091463,0.46014729142189026,0.05919143141065585,1000,12.967642021365464,5985438720,NVIDIA H100 NVL,38ff1bbd519f7af711b8893b82c2fcec872a9c4c37b8b79d6fc7d7a418b528c8
mri,file1001262.h5,0.1,ads_matched,cm,26.420663697269127,0.4510069191455841,0.06415758845212735,80032,1459.9003670532256,31216668160,NVIDIA H100 NVL,38ff1bbd519f7af711b8893b82c2fcec872a9c4c37b8b79d6fc7d7a418b528c8
mri,file1001262.h5,0.1,cm_spectral_once_k1,cm,25.214783395727814,0.4255863428115845,0.08469077178677564,1,0.033772051334381104,1212618240,NVIDIA H100 NVL,38ff1bbd519f7af711b8893b82c2fcec872a9c4c37b8b79d6fc7d7a418b528c8
mri,file1001262.h5,0.1,cm_spectral_repeat_k1,cm,25.88003683584931,0.4392380118370056,0.07266256521769467,5,0.12246074993163347,1214738432,NVIDIA H100 NVL,38ff1bbd519f7af711b8893b82c2fcec872a9c4c37b8b79d6fc7d7a418b528c8
mri,file1001262.h5,0.1,cm_spectral_repeat_k10,cm,26.49269133751822,0.45264217257499695,0.06310231268211443,50,1.100007210392505,1218506752,NVIDIA H100 NVL,38ff1bbd519f7af711b8893b82c2fcec872a9c4c37b8b79d6fc7d7a418b528c8
mri,file1001262.h5,0.1,cm_spectral_repeat_k5,cm,26.478355222665556,0.4516526162624359,0.06331095680751703,25,0.5572123611345887,1218506752,NVIDIA H100 NVL,38ff1bbd519f7af711b8893b82c2fcec872a9c4c37b8b79d6fc7d7a418b528c8
mri,file1001262.h5,0.1,uniform,cm,23.08868372839918,0.39112114906311035,0.138180267316737,0,0.018257305957376957,543683584,NVIDIA H100 NVL,38ff1bbd519f7af711b8893b82c2fcec872a9c4c37b8b79d6fc7d7a418b528c8
mri,file1001262.h5,0.1,variable_density,cm,26.312488153953012,0.457035094499588,0.06577571570398613,0,0.0121908038854599,547687936,NVIDIA H100 NVL,38ff1bbd519f7af711b8893b82c2fcec872a9c4c37b8b79d6fc7d7a418b528c8
